"","shapeName","shapeGroup","shapeType","shapeISO","shapeID","shapeCanonical","total_area_km2","water_percentage_2018","tree_percentage_2018","flooded_vegetation_percentage_2018","crops_percentage_2018","built_area_percentage_2018","bare_ground_percentage_2018","snow_ice_percentage_2018","clouds_percentage_2018","rangeland_percentage_2018","water_percentage_2019","tree_percentage_2019","flooded_vegetation_percentage_2019","crops_percentage_2019","built_area_percentage_2019","bare_ground_percentage_2019","snow_ice_percentage_2019","clouds_percentage_2019","rangeland_percentage_2019","water_percentage_2020","tree_percentage_2020","flooded_vegetation_percentage_2020","crops_percentage_2020","built_area_percentage_2020","bare_ground_percentage_2020","snow_ice_percentage_2020","clouds_percentage_2020","rangeland_percentage_2020","water_percentage_2021","tree_percentage_2021","flooded_vegetation_percentage_2021","crops_percentage_2021","built_area_percentage_2021","bare_ground_percentage_2021","snow_ice_percentage_2021","clouds_percentage_2021","rangeland_percentage_2021","water_percentage_2022","tree_percentage_2022","flooded_vegetation_percentage_2022","crops_percentage_2022","built_area_percentage_2022","bare_ground_percentage_2022","snow_ice_percentage_2022","clouds_percentage_2022","rangeland_percentage_2022","water_percentage_2023","tree_percentage_2023","flooded_vegetation_percentage_2023","crops_percentage_2023","built_area_percentage_2023","bare_ground_percentage_2023","snow_ice_percentage_2023","clouds_percentage_2023","rangeland_percentage_2023","total_mine_cover_km2","mine_cover_of_state_percentage","burned_area_2018","burned_area_2019","burned_area_2020","burned_area_2021","burned_area_2022","burned_area_2023","CO2_total_2018","CO2_total_2019","CO2_total_2020","CO2_total_2021","CO2_total_2022","CO2_total_2023","CO_total_2018","CO_total_2019","CO_total_2020","CO_total_2021","CO_total_2022","CO_total_2023","TPM_total_2018","TPM_total_2019","TPM_total_2020","TPM_total_2021","TPM_total_2022","TPM_total_2023","PM25_total_2018","PM25_total_2019","PM25_total_2020","PM25_total_2021","PM25_total_2022","PM25_total_2023","TPC_total_2018","TPC_total_2019","TPC_total_2020","TPC_total_2021","TPC_total_2022","TPC_total_2023","NMHC_total_2018","NMHC_total_2019","NMHC_total_2020","NMHC_total_2021","NMHC_total_2022","NMHC_total_2023","OC_total_2018","OC_total_2019","OC_total_2020","OC_total_2021","OC_total_2022","OC_total_2023","CH4_total_2018","CH4_total_2019","CH4_total_2020","CH4_total_2021","CH4_total_2022","CH4_total_2023","SO2_total_2018","SO2_total_2019","SO2_total_2020","SO2_total_2021","SO2_total_2022","SO2_total_2023","BC_total_2018","BC_total_2019","BC_total_2020","BC_total_2021","BC_total_2022","BC_total_2023"
"73","Rheinland-Pfalz","DEU","ADM1","DE-RP","10402087B42728698084544","Länder",19833.955083824,0.521587095154666,40.2368424007915,0.000129540282430237,31.2816861806035,7.59604126142245,0.0108073926376988,0,0,1.89578187340693,0.534400459613535,39.5197430094914,0.000386379478298686,31.6187769818391,7.53919123972655,0.00949281902492085,0,0,2.00448841478553,0.528987341157568,38.6139034698552,0.000668450396569987,31.8694436486972,7.63301027827018,0.00863087418474594,0,0,2.28854417063143,0.532840102751658,36.9239476342768,0.00043187401437249,32.6051768281994,7.42211546500244,0.00752440068261624,0,0,2.64664572654137,0.515266615924688,38.1399165453025,0.000282619332149854,31.2997557758653,7.71951137639583,0.00662681472780011,0,0,2.60841268958564,0.517230427053381,38.9416067595372,0.000979535578373204,30.9728921406287,7.50704535776106,0.00592475268737034,0,0,2.4408676928703,0,0,0,0,0,0,0,85.864,4017.575,5734.031,12704.705,7575.237,8903.504,6243.805,226.374,323.808,682.037,425.091,429.897,363.165,34.502,49.664,97.013,65.575,67.166,56.983,22.25,32.076,62.628,42.632,48.328,36.519,14.391,20.915,36.121,27.873,29.477,24.77,20.959,30.075,59.754,39.345,34.929,34.662,12.895,18.781,31.554,25.083,26.792,22.381,10.768,15.381,32.211,20.032,17.448,17.458,1.697,2.456,4.538,3.273,3.654,2.845,1.491,2.13,4.542,2.784,2.662,2.388
"74","Saarland","DEU","ADM1","DE-SL","10402087B83775792336645","Länder",2568.44400261167,0.235021496417996,36.0727881393042,0.00426713736446015,21.8002572437122,15.8299833458767,0.006383627273155,0,0,2.91243715539365,0.236473791052139,35.5865032184333,0.00467352624796465,22.9142216119644,15.7828378859218,0.00374639538823889,0,0,2.53408553257976,0.229203278791662,35.2138779158026,0.0081250076393814,23.5650195747622,15.8242070308081,0.00618109681428803,0,0,2.37136183015014,0.221360740929686,34.1118717262172,0.00182494897724481,23.6691221107168,15.4701410576722,0.00222828828813777,0,0,2.86188707691703,0.227013623967508,35.3189362216768,0.00436674057853141,21.9599209341627,16.090005111862,0.00263418188922574,0,0,2.71283086702179,0.206019634205947,35.7264284749458,0.00609141308572309,21.7441990838168,15.4231875518035,0.00253537590039819,0,0,2.9564291889655,3.36587047396998,0.131047064515927,0,0,0,0,0,0,24277.354,0,5015.216,5778.073,30556.544,15235.969,1051.38,0,236.771,281.022,1458.834,714.213,166.079,0,40.816,47.306,252.683,124.938,128.79,0,30.618,34.648,188.559,94.453,74.8,0,20.361,22.893,126.621,63.39,75.647,0,19.333,23.484,120.666,58.143,68.505,0,18.959,21.193,117.968,59.203,36.992,0,8.783,10.976,54.672,25.981,9.646,0,2.422,2.724,14.974,7.512,6.2,0,1.389,1.688,8.582,4.15
"75","Sachsen","DEU","ADM1","DE-SN","10402087B89016843004490","Länder",18423.1677469504,1.25543782493788,25.1973976658306,0.0309358661772331,44.3804755881509,9.53920549667984,0.0351892368314589,0,0,1.71980663021393,1.27199017072336,24.9415347432902,0.0319959195382329,44.4120182020002,9.5748897866234,0.030719691921654,0,0,1.86061716806064,1.25351060713322,24.6784713245458,0.0226232388670408,44.4262073975073,9.58684791609453,0.0256783816151421,0,0,1.94765744384101,1.27224769865056,25.3719860484412,0.0323695786552042,43.8401888862498,9.17602699277062,0.0214148596317085,0,0,1.82146692903312,1.27865834159523,24.3799580166987,0.0270427326328436,44.4837914937202,9.55993777440158,0.0170072521714612,0,0,1.90623567146121,1.26882739884217,25.5300215302601,0.0275466240766959,43.0488965300957,9.54918664459834,0.0129493803025946,0,0,1.95482541001563,214.419215020258,1.16385639608494,107.329,0,0,0,1137.693,0,36037.792,20594.732,18799.602,14378.283,39592.886,15424.13,2010.13,1166.965,1096.798,820.806,2140.808,884.847,338.906,182.195,170.946,127.095,301.61,129.466,229.54,118.376,109.005,81.887,192.836,80.893,162.705,78.787,73.566,54.254,110.187,50.395,189.268,109.122,104.751,77.035,188.293,82.279,150.035,71.147,66.324,48.852,95.779,44.432,89.843,55.095,53.029,39.144,102.161,43.52,18.426,9.161,8.463,6.314,13.892,6.03,12.657,7.629,7.238,5.396,14.34,5.951
"76","Sachsen-Anhalt","DEU","ADM1","DE-ST","10402087B23625801106445","Länder",20519.0333487173,0.823628273047211,20.6890539469266,0.016425343701734,57.0115605383649,5.79035885293719,0.0541917216346929,0,0,2.24648834952183,0.853431228891436,20.3062288394396,0.0260178104512974,57.1453456521739,5.82343767383455,0.0485699434201527,0,0,2.3420160371374,0.842356188858974,19.7080458200924,0.0219395413226842,56.7759871176909,5.80701590416705,0.0473663007719289,0,0,2.94447840852034,0.852179832055228,19.4452488839802,0.0188988218934525,56.4397658836953,5.63620199583857,0.0439229786352277,0,0,3.49615493324886,0.836806037146352,18.9565352449931,0.0245651660293732,56.6956984478872,5.85130596088159,0.0412101895955796,0,0,3.41429176659381,0.83634746978119,19.4007504882592,0.0153117797644781,56.236104471372,5.77682406962529,0.0384846519305,0,0,3.44842912647321,86.9355296656418,0.423682385450799,364.921,837.168,42.932,0,85.863,0,25842.056,18621.687,8789.307,8979.486,26880.574,14695.632,1422.173,1073.704,517.388,513.571,1466.819,841.846,180.44,139.443,65.051,64.29,190.611,106.232,107.689,81.179,36.446,36.817,116.125,61.063,51.746,42.233,18.005,17.649,58.262,29.827,124.105,97.711,47.518,46.105,127.729,75.79,41.783,34.682,14.309,14.002,48.086,23.86,71.914,55.718,27.574,26.865,72.99,43.957,7.122,5.515,2.403,2.411,7.848,4.031,9.912,7.528,3.683,3.633,10.122,5.946
"77","Salzburg","AUT","ADM1","AT-5","97560089B65158936715310","Bundesländer",7158.40824113183,0.595577675202967,44.5765167675528,0.00172258180905909,4.30577418145408,1.80846156442152,0.919009271950952,1.39218225772176,0,22.7327769355221,0.600363965592386,45.5379762955981,0.000861316732035971,4.84738103294659,1.84570203770071,0.513986060069995,2.28764541876454,0.000151320801091781,19.5822661387666,0.604210316529972,46.4230326531268,0.00389456938498358,4.71721425047594,1.83529952942598,0.448098734533384,2.39466462750097,0.000190299721715241,17.9840742599689,0.587993787346312,45.0837305457593,0.00164769221229637,4.36742154558932,1.8303937142025,0.239839044621395,4.67322338695625,0.000456309318912607,16.5877741954451,0.586270544499313,43.0350983709961,0.00423159488631335,4.63082669730551,1.82124248915428,0.471881203553252,1.99109458836114,0.000152575281454651,22.869244098701,0.598417072777528,45.2940222264683,0.00176005264270234,4.96878716892259,1.82601122392082,0.944530617100204,1.02197551153164,0,20.8044877787476,1.16939671350387,0.0163359881998885,0,0,85.864,0,0,0,0,397.623,1407.575,323.168,0,77.649,0,17.858,74.573,14.515,0,4.149,0,3.059,14.819,2.486,0,0.83,0,2.359,10.884,1.918,0,0.608,0,1.52,8.46,1.237,0,0.476,0,1.378,7.057,1.12,0,0.396,0,1.417,8.035,1.151,0,0.453,0,0.624,2.837,0.508,0,0.158,0,0.185,0.925,0.15,0,0.052,0,0.103,0.424,0.084,0,0.024
"78","Schaffhausen","CHE","ADM1","CH-SH","70761945B22837365779622","Canton",298.17398425717,0.348697338785729,39.4162389446562,0,33.6630998264944,6.45735487729069,0.187200872549964,0,0,0.342563390992363,0.356685576548254,38.6067144931429,0,33.7841363652686,6.4090941139937,0.173626466188575,0,0,0.327692371643562,0.352002141696926,38.2940502666029,0,34.1710413760811,6.256039749104,0.15915208597752,0,0,0.379616971946131,0.35023598244507,38.2860248272568,0,34.0545659644829,6.26499295994842,0.151009119423583,0,0,0.357080062404948,0.355975067088972,38.1717422615433,0,34.0578935127368,6.46963979090634,0.160956737597914,0,0,0.46940960874195,0.389946432703529,38.7648317981691,0,33.9609547367964,6.50070482956013,0.11217315478872,0,0,0.411951040678779,0,0,0,0,0,0,0,0,0,0,0,0,832.572,580.927,0,0,0,0,49.624,34.625,0,0,0,0,7.55,5.268,0,0,0,0,4.694,3.275,0,0,0,0,3.126,2.181,0,0,0,0,4.785,3.339,0,0,0,0,2.793,1.949,0,0,0,0,2.466,1.721,0,0,0,0,0.361,0.252,0,0,0,0,0.333,0.232
"79","Schleswig-Holstein","DEU","ADM1","DE-SH","10402087B46069870964378","Länder",15792.3839755713,3.03300208731426,9.25734368371932,0.0896673449452927,63.2361614455457,7.05010063955067,0.0661260668608567,0,3.00816770212058e-05,1.60316759006582,3.05527508784761,9.18726790307303,0.113968241026749,63.9104738504557,6.89595425772999,0.0611405949493994,0,1.50408385106029e-05,1.44865949382546,3.03683304844052,9.21247991224008,0.135852405246311,63.2383703699038,7.00173275753915,0.0588297142211804,0,0,1.59154298865299,3.01945408831667,9.25389863620928,0.133487535911126,62.5608929444343,6.96941876068279,0.057520876338571,0,0,2.02499899861915,3.04134762113977,9.28285382707052,0.133439023411575,62.0212912992521,7.20208766211965,0.0555635411488712,0,0,1.89405897209201,3.04166507292944,9.22553029023804,0.135320562370686,63.14644255055,7.07262391469297,0.0520611564090599,0,0,1.60738024934756,0,0,171.727,0,343.454,0,0,0,4586.969,1080.566,10304.751,1866.596,5328.566,3088.385,215.101,66.203,426.569,87.496,300.922,145.302,27.724,8.556,56.653,11.494,37.59,18.786,19.104,4.727,43.754,7.978,21.736,12.924,8.497,2.539,19.01,3.689,10.275,5.8,16.113,6.29,27.347,6.582,26.735,10.934,7.064,2.067,16.312,3.109,8.143,4.831,9.347,3.588,15.672,3.767,15.609,6.327,1.264,0.322,2.927,0.535,1.418,0.856,1.416,0.472,2.645,0.573,2.122,0.956
"80","Schwyz","CHE","ADM1","CH-SZ","70761945B29858350399599","Canton",907.434208004452,6.55241482597381,31.1036330175307,0,5.03961811205766,2.96267824482258,0.417961389957311,0.0952396982302919,0,27.6935127154555,6.56287929848055,31.2570499547293,0,5.89796199253211,2.76285460395862,0.144667825741315,1.07860999957328,0,23.529148350285,6.54048701613218,30.8101975576406,0,5.29855147289178,2.72393969440672,0.211766533178219,0.784529436543909,0,26.0276756330408,6.54797703528426,32.8455510580306,0,5.05695036120065,2.71614862171938,0.164156488950911,1.2749775010107,0,22.7486588915048,6.55096129475784,29.0126126725714,0,5.05864834788472,2.83866609216615,0.300916892435325,0.457049896771466,0,27.6439617283076,6.53856669279387,30.110024751361,0,5.9234643209635,2.83971468133812,0.544937454212468,0.0973039165025756,0,26.6995434150193,0,0,0,0,0,0,0,0,2570.561,1200.041,591.663,4406.391,3177.266,1149.566,101.416,47.345,23.343,173.844,125.353,45.353,13.675,6.384,3.148,23.441,16.903,6.116,11.024,5.147,2.538,18.899,13.626,4.93,4.777,2.23,1.1,8.189,5.904,2.136,6.047,2.823,1.392,10.367,7.475,2.705,4.15,1.938,0.955,7.115,5.13,1.857,3.433,1.603,0.79,5.887,4.243,1.537,0.742,0.346,0.17,1.271,0.916,0.332,0.612,0.286,0.141,1.049,0.757,0.274
"81","Silesian Voivodeship","POL","ADM1","PL-SL","17162690B16879770934003","Unknown",12318.8530156549,1.09888695146806,35.4165696439411,0.0137357413625551,26.8868746772269,13.539543383039,0.0125603567276501,0,0,3.41364822385577,1.1237024963767,35.257693434806,0.0191111973462453,26.7079669987554,13.9520431768577,0.0101378003827346,0,0,3.38156706946197,1.12838795803348,34.685185143394,0.0180922041380299,26.2947758781908,14.065367660574,0.00612533077330391,0,0,3.44743510495902,1.1077842247483,36.4183142356471,0.0133876280672686,25.0867678157763,14.2582418229597,0.00579122356529147,0,0,2.87855299471986,1.10567670231753,34.6187568009429,0.01973185002683,25.6191190562622,14.7890879811209,0.00620882505341138,0,0,3.07716630983399,1.09215812673616,36.079988433518,0.0312227296322538,24.7366700439978,14.5249478097231,0.00412809320033245,0,0,2.9347485129346,214.94008827238,1.74480602804938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Solothurn","CHE","ADM1","CH-SO","70761945B36749553910786","Canton",789.994467021527,0.153475210040185,36.5749473670174,0,20.3350398501108,10.1557790482808,0.0464135351680732,0,0,5.89591650168947,0.14599270408534,35.5268744524803,0,20.5838264443971,10.0818552058058,0.0388465450332038,0,0,5.3501827003933,0.142918779382508,33.7451932060515,0,20.8516333095824,9.98435316099576,0.0367825504371651,0,0,6.87409382215779,0.145038591078482,35.3576771869292,0,20.719288884187,9.88380743299218,0.0347187754675277,0,0,5.44286586663668,0.157939665114176,34.4758185163853,0,19.6888694253709,10.2466938184092,0.0364388992139496,0,0,6.88248209912788,0.157872068773189,35.7972519888128,0,19.9898675028155,10.136583761612,0.028874954891865,0,0,6.23531216614274,0,0,21.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","Somogy","HUN","ADM1","HU-SO","22733592B29270060230612","County",5876.98203297605,0.979954053205503,28.7533501053998,0.100329717180808,46.4876080297036,3.31034085309908,0.000188656372352784,0,0,1.61475223602783,0.986752048869031,28.4231842720333,0.0975709169780043,46.7893959060266,3.45736490196769,0.00023582046544098,0,0,1.47147953638838,0.986051848287678,28.2523249549207,0.0865918365997392,46.9550990780658,3.46089284862185,0.000141200961480828,0,0,1.50397209489027,0.962199852570088,28.7276172005333,0.0642309432298103,46.2566683260287,3.48992108292958,9.4328186176392e-05,0,0,1.39052424424791,0.960214461689993,28.655078673362,0.0588853390196363,46.8609846072944,3.55339696944374,9.4328186176392e-05,0,0,1.43437140628295,0.973974075052274,29.6929218702306,0.0884392889294987,44.8205440119431,3.49667755616703,9.4328186176392e-05,0,0,1.74967789885865,0,0,0,279.056,0,0,21.466,42.932,1625.149,18016.401,746.318,1196.832,595.382,537.14,82.91,1103.44,47.197,70.906,31.343,32.518,10.48,135.177,5.753,8.733,3.939,3.991,6.662,71.786,2.957,4.796,2.429,2.144,3.011,34.366,1.432,2.27,1.109,1.023,6.753,103.759,4.531,6.518,2.626,3.033,2.441,26.355,1.087,1.76,0.891,0.787,3.943,60.925,2.663,3.824,1.534,1.781,0.436,4.613,0.189,0.31,0.158,0.138,0.566,7.999,0.345,0.509,0.217,0.235
"84","St. Gallen","CHE","ADM1","CH-SG","70761945B27205007293794","Canton",2027.05734477139,3.78509202139796,26.2233123359373,0.00418583829378215,13.5237630585111,5.54597837649336,0.302632644628224,0.219648495210979,0,21.2093863810938,3.7757846617893,26.1498099293229,0,14.2554431510474,5.38747480042526,0.169864761337043,0.756552347204662,0,16.9180366028346,3.78857409173323,24.9731098120955,0,13.9848043355346,5.33109818880464,0.19479791806543,0.541304431061101,0.000269200993074256,20.0914075190221,3.78342894399482,26.4568355367078,0,14.2559093200455,5.32774921654193,0.171314961439317,0.59614208151592,0,18.1603081180324,3.7735909298213,23.8487335696687,0,13.4643555033212,5.48709607617578,0.389042463915589,0.24594640074101,0,21.4397907965549,3.76770075144562,24.6013558773244,0,14.0644589155647,5.47123240873825,0.348051770015209,0.192869565919026,0,21.5751820308856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","Steiermark","AUT","ADM1","AT-6","97560089B87855108402029","Bundesländer",16408.5477120986,0.115937059293961,55.4539666554551,0,9.18877706640493,2.62129256528807,0.105272250347065,0.0134972268240639,0,8.6211148780496,0.114111975807614,55.4962328473718,0,9.13806821355715,2.79137713555363,0.0479083686164616,0.123023486366687,1.64387453505301e-05,8.02176257196867,0.126310986710559,55.3838435090759,0,9.01653120277,2.76840855779234,0.0499498843431395,0.324620534207805,0,7.74634924516851,0.112721360701024,54.8225677170205,0,8.68743579111466,2.83376947643662,0.0645223424820668,0.195337205158938,8.24799295562499e-05,7.91126085255816,0.115305470000525,53.8579933238975,0,9.00176551161299,2.92782997499121,0.0659946477200082,0.0569633664640546,0,9.19569667372967,0.113773088823798,55.8928634363632,0,9.09778826300273,2.82656253457222,0.0719221336238069,0.029883078771602,3.28676242684409e-05,7.71330679796986,20.3355723114823,0.123932798133087,21.466,21.466,0,21.466,21.466,0,5407.647,681.683,0,16279.198,4801.983,15180.717,315.98,43.296,0,895.161,256.988,892.284,50.699,5.274,0,167.316,51.206,140.704,32.741,2.699,0,118.492,37.463,89.815,22.742,1.309,0,90.061,29.288,61.56,30.417,4.168,0,85.687,24.534,85.905,20.68,0.991,0,84.726,27.823,55.687,15.073,2.45,0,37,9.859,43.134,2.582,0.173,0,9.909,3.191,7.026,2.062,0.317,0,5.336,1.464,5.874
"86","Středočeský kraj","CZE","ADM1","CZ-20","73172107B58641114734330","regions",10917.5263642608,0.525052651321087,25.9615137407963,0,48.2701131693544,6.41713583180469,0.0111555512118833,0,0,0.885508528526357,0.53269586003428,25.5526549989853,0,49.081847466624,6.43918317518981,0.00938772968448867,0,0,1.01335764357512,0.535939933902578,25.5201042848779,0,47.9168229893262,6.50600195175069,0.00754859977463027,0,0,1.18871522999552,0.538998056447405,25.6741735364069,0,47.7533498815558,6.36691184122409,0.00764403420049866,0,2.35387680980005e-05,1.11523474592072,0.53983037640616,24.6401056650638,0,48.2357262581398,6.62081882801658,0.00681869792464061,0,7.13233790813295e-05,1.20674553331326,0.551167148506524,25.5698416957987,0,47.2434286196831,6.66703957057703,0.00606558844544283,0,0,1.2150605111542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","Subcarpathian Voivodeship","POL","ADM1","PL-PK","17162690B44985096553766","Unknown",17825.5357226796,0.420328575294514,43.7495686136425,0.0205139057634554,25.440164801704,6.66409913162937,0.00193370120300352,0,0,4.081358981053,0.431483077233295,43.5925613105191,0.0134434258848651,25.3477505167976,6.84060550718114,0.00157702376324136,0,0,3.98659972804231,0.4400589659667,43.339601756117,0.01364196759075,25.3699627620638,6.86546202386336,0.00148663007683018,0,0,3.73842054281504,0.41856943628709,44.2276636323689,0.0170110384418344,24.344485166144,6.74323097566123,0.00134199224017555,0,0,3.70234044829531,0.419616497083456,43.6576720071599,0.0151566721886802,24.2541640609998,7.46951991021718,0.00138327479223158,0,0,3.43983766917568,0.424099220836993,44.1209740407843,0.0172117372081689,23.2956177057956,6.99603567594195,0.000984334020148772,0,0,4.0839989856577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","Świętokrzyskie Voivodeship","POL","ADM1","PL-SK","17162690B20834640531728","Unknown",11693.073204463,0.400230480584941,32.3216953331063,0.0075958442629231,40.9867583733595,5.12197050551185,0.0519855499954672,0,0,2.3964588759376,0.405910669910371,32.0376603812996,0.00797321016700336,41.4943804667654,5.16222552597065,0.0459598961553468,0,0,2.2437916234049,0.412191954592942,31.9984989762086,0.0121883407631649,40.8869019467364,5.24151323376026,0.0425562128271725,0,0,2.19875820429721,0.409667012806199,33.0379011258816,0.012310002906232,39.1869906223545,5.10074759758341,0.0347421036076587,0,0,2.28568816841651,0.402552864127821,31.9950972586019,0.0112510883008395,39.6247929745569,5.54827855877838,0.0369844146178079,0,0,2.24005976667156,0.421203959768045,33.2261447441599,0.0117129723907267,38.8023378488792,5.23025394443936,0.0341868106283421,0,0,2.21041850042281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","Szabolcs-Szatmár-Bereg","HUN","ADM1","HU-SZ","22733592B55295508761572","County",6171.1329258359,0.49443597307592,15.960504803624,0.00167903041864262,60.0416016279548,5.55475831973851,0.000479409037729128,0,0,1.59949955878157,0.458928671734146,15.3517417992119,0.00116755979781724,60.515560571987,5.5079506945151,0.000305080825419746,0,0,1.6500518373449,0.479904232322751,12.4097344372827,0.00711252982719025,62.2319211018307,5.60012747585231,0,0,0,2.82508693077825,0.458752172585579,15.8863313793768,0.00330128870145894,60.0157063579015,5.53739865629604,0,0,0,1.4105142506444,0.448964598275826,14.3318235785756,0.00203837592110319,61.658173042093,5.7376757129205,0.000261498055243114,0,0,1.01800943770369,0.442781134525224,16.0921707603426,0.00374522497111432,59.0973486902724,5.56060713650683,8.64441115178999e-05,0,0,1.56669338837195,0,0,150.261,64.398,0,42.932,85.863,450.783,23722.445,61278.1,21601.422,13959.622,69923.538,6196.213,1474.488,3822.042,1350.592,871.327,4362.843,386.173,180.214,466.884,164.919,106.425,532.918,47.179,94.278,243.381,85.759,55.437,277.703,24.614,45.37,117.265,41.356,26.717,133.817,11.855,140.002,363.719,128.73,82.958,415.281,36.732,34.624,89.385,31.498,20.36,101.988,9.04,82.236,213.665,75.625,48.734,243.956,21.577,6.049,15.611,5.498,3.556,17.811,1.579,10.735,27.853,9.848,6.351,31.8,2.813
"90","Thurgau","CHE","ADM1","CH-TG","70761945B73326014959541","Canton",993.589109750937,12.9986261959617,15.3510903325593,0,38.450923155436,7.88956749976465,0.0185089987386907,0,0,0.671925049336409,13.0049987763498,15.0251899133106,0,38.8227042587167,7.5957314066341,0.0141558671196861,0,0,0.542233486481644,12.9864127927335,14.6346302786658,0,39.9591132007669,7.40429453006521,0.0138832635398953,0,0,0.577281412912183,12.9693591161116,14.6326141628576,0,39.6623293149285,7.36861159605198,0.01170368609855,0,0,0.453582279716461,12.9483430562218,14.8373127610837,0,38.6162188089759,7.76087882676082,0.0127936100620302,0,0,0.606274068821605,12.9148784453364,15.1321671715527,0,38.5827433831222,7.69203290340559,0.0100745211702129,0,0,0.522420362993326,0,0,0,0,0,0,0,0,3759.704,2096.465,1433.551,0,0,725.062,210.404,117.531,80.367,0,0,40.648,26.703,14.915,10.199,0,0,5.158,15.712,8.763,5.992,0,0,3.031,7.643,4.268,2.918,0,0,1.476,18.615,10.414,7.121,0,0,3.602,6.163,3.441,2.353,0,0,1.19,10.776,6.027,4.121,0,0,2.085,1.041,0.581,0.397,0,0,0.201,1.474,0.823,0.563,0,0,0.285
"91","Thüringen","DEU","ADM1","DE-TH","10402087B67217417145666","Länder",16178.7636049207,0.291389382545045,31.8252850305879,0.00205773715730213,44.8210025963519,5.96354271479527,0.0115558050335043,0,0,1.84742324242262,0.286291846770016,31.4371319786462,0.00188435380667529,45.1627319250196,5.9513892221712,0.0102779298604846,0,0,1.98265694753202,0.282207628477619,30.8132377901393,0.00240268777135674,45.1593726619419,5.96902910542787,0.00924848592396357,0,0,2.32232829068684,0.292914022534119,30.7193311148016,0.00196335303517114,45.0654599245316,5.76671368331708,0.00926740996112319,0,0,2.45955318079351,0.295878695650086,29.6955182245378,0.000879478448925769,44.8718570963186,6.13354644351773,0.00887949798917129,0,0,2.38179208561004,0.289800115187662,29.032614046771,0.000486943652884867,44.3762606926486,5.94422889248659,0.00803006765425236,0,0,3.04447148077224,2.12194500107407,0.0131156190705065,64.398,0,0,0,171.727,0,7736.015,4938.967,6034.828,2752.854,30591.286,10132.867,449.401,290.197,346.534,168.648,1636.761,593.585,60.503,37.838,48.149,21.527,211.452,73.242,35.788,21.748,29.252,11.785,130.524,40.676,19.948,11.547,17.003,6.179,63.864,19.185,41.435,26.807,31.884,15.985,139.96,54.123,16.817,9.499,14.623,4.97,52.546,14.927,23.119,15.24,17.447,9.181,80.35,31.743,2.512,1.485,2.102,0.794,8.756,2.626,3.122,2.042,2.375,1.207,11.25,4.245
